"USER","wzjiZRtZVjaOhM","qxudDELqvdxwLRXlVIeIktXeNyxioEa","GNPVCNJWDGKhgaMOE","2011-08-19","EQnKnVpmYsHhYKovAjgh","118"
"USER","QGnZIhQAvW","OQKuwKUcWNgUUUBX","WdWbHgcDEIZxVDWMPauw","2019-06-24","ZPWQVe","2"
"USER","kZkYqhGDjqlSgPyJmzQojxD","kcZLdDZbnOuRTH","AsgzdJNqRrNAISDeJ","2013-12-25","JApfIMIehBlcdmleXBlrBcevTyVE","47"
"USER","VpJj","cSQD","TyKRx","2021-03-27","n","185"
"USER","JhmajiFIjCMHbF","ccvKIJH","RAFDLPQQuHkzdb","2027-01-27","sddFiixxQTMrQYIRgfBNdz","138"
"USER","VaaaoNXeKzbCUw","aRVyuLddrSrngVwNELOxJtCwhm","iOoEkK","2012-01-13","NjFMvmdhnuQxlX","95"
"USER","xkekLwIN","eWBWoILqfmousnjJc","NFBFdhIshPRUppUtpYw","2023-05-15","oW","12"
"USER","AHsBiSkVYWd","TxmnNMvPxTPwlBAAoPzFAsRRT","vkrmerrtlHCcnOksxhTiuWBZ","2028-05-21","TdFrx","193"
"USER","BVuLEinaSAXEdOUrPvWtAGTzVOfM","zzcVDdgtREPPRp","VIOpYTkoHD","2019-10-07","yOhxrexalPgUvwKll","196"
"USER","oBmmIEeaDkepDqArpoGWTN","EcZCmFzxwEhYlVXSi","RIfonTdVoTnFmhyqVkXs","2019-06-12","DydQOSoH","114"
"USER","gpnOjuJfDDI","EimYhCcvRAn","wLnJAdUJdQFMfWyKAXQiAWFowvaigHY","2020-09-15","ItEaGikAWH","44"
"USER","ZzfCpMDCCUctqQYcaYmztSKwZD","SwDQaijeYKbpPi","RPPbMBmmmFpmq","2027-04-24","qNLYddW","183"
"USER","eh","gFTYRiMIAVkRN","wnoKEhiAjqMqWQEaBn","2026-07-26","VCkT","52"
"USER","NHuCXtLDfiFFjw","MneyLdXmJDGKKKAacCjFBTL","GlK","2024-08-08","g","65"
"USER","MFBNxNbVNPblPTsLK","p","ramFoXVmcWSy","2025-07-16","EizHoNqRNBiwctPtDYwyQkaH","20"
"USER","cYuoHlidLoIesrKatCZ","LlnkOfqWEvoFlAwWbopV","Wp","2023-04-05","ssLXZocjINHFzMDWznICJsFpunJC","70"
"USER","MTddiJofDjploKKNIXHRS","JbJFQDNj","RQROVwCcIinbgvMATVPkCu","2022-12-12","MwuizzlPCgKhAuztiTZYhkmVhPqZYAr","2"
"USER","YuTrWvHIsgMOdhQYBEaIHnycv","rEbYhMvJCJoP","SnMbRDljzJT","2015-09-01","aKRYqXLNfxK","94"
"USER","LYBrUxIZ","RW","aTQdabdircPz","2010-02-07","W","174"
"USER","TSiZRpVBRoinDpHLUdzaOop","vHHOXxumqvBtRgwDJ","zQfmqWaxbHWkMOiXOoaIvuPYNyyaLd","2013-03-20","YJr","103"
"USER","uOmPKHHaKjDXNfZZRTtHBpDIO","yKnmacexOl","tfwIPQGmS","2025-08-10","ulyNkQgzsCbGHZJeCFORdZAQkRFgK","115"
"USER","hW","DMqnMLAYSXcyauWXROwILgbQqjAiFt","wwkT","2025-11-01","LYBGAUWHm","160"
"USER","JQpFMIlYqtQmijDpg","UUQKfKCDBxyUmse","BKlHMSoDdNgiiTsjldlDAcFkV","2016-03-27","ZQA","60"
"USER","DiamtpdhUzwRT","FKBFbWYUxaVnVyhYXcMK","vVyjVVXajflRwdZiEYrsv","2010-06-23","jmdVKpeMmXzOrNCBnLPMeF","140"
"USER","qwIc","ftE","OIhUxCgtsJ","2020-08-27","KOtGIBbgcdZFBH","122"
"USER","qEQEcnOahcPQPfoSGIRRYNGjnsH","rjYDEjfqKQRaNNtsKTbBcFevw","VDHqZawh","2017-04-09","MudtEVRnllkZyaLERAdIG","116"
"USER","IFk","dgbYQwGqYe","BAShkmNSoiMyDuuAWqjf","2016-03-07","ZUrFhOqrctrytsCrOFofICNCS","94"
"USER","IiGPdbwKJDxaIAZt","GySAskGMSJCEbzeSXGR","qjEj","2014-02-21","QsBOiKfuGEoBvCbEAfRABtwF","17"
"USER","IPFdmRsjcibtMrRiDxiWvWbvgF","AgS","vdlYwGUiHoXooZOiA","2013-03-01","BgEOzqb","171"
"USER","XSc","BGEEXLsPeNEFsi","QAyzBggVxIBZNzDpAVJe","2017-04-25","BpjuMxifEIcaNLmSxe","119"
"USER","NifxunJ","rNjEShZrH","xUXZLsiCILswQxcidEXOrmoNfVO","2010-05-26","bIpLFAgmWIOBxkIVxig","144"
"USER","zCmXMMcdcvSYOsWwDmSrpveJiRAGvoP","YrsXRcfdmYELDyzigDrwbc","qQADQbmqVU","2014-08-01","cNFoRurZsHpgdccSVrQwBPgvSI","131"
"USER","rk","xwaNupLbgFmgTPZKLaaUKvyPRrG","jBEVw","2012-12-12","AjMdAmCkjnXEAhfJCbVPadCy","75"
"USER","exViZgr","KBW","cz","2016-10-04","dNHorIPZcUIAsnToHXJHT","149"
"USER","lJNDyYRdRjMpTJkTBSFNqchpIjLzBuo","kR","qzJtZHgkUUyUlyxuxuVJiYubBzIK","2016-02-12","rcgz","137"
"USER","XDqCRgSoSRoPDl","LAogTNsBsaAJeUo","Tqi","2011-10-19","mZnrmDgmu","42"
"USER","LPcWnNhfXZqkdNRtH","GLLmyufxMIhmukCjDS","LjfhhsQpzgKAbIoOuNScNH","2018-10-10","HBcxcdremLwaCGhoIljcXfky","23"
"USER","voXJriQqWSbIjIw","Qnra","IXvOWpWdUdnIPzPK","2015-01-23","EYsHjvkdULoJFXoPQNGSW","91"
"USER","aLVHnsSaSUOPoFvZPAi","mfKcsWqLyabnWIfOFiuHnWGiJXz","GluPftNjOJkdUDxszMVJUul","2019-04-13","ZKUozFbrTnrPifJDAs","99"
"USER","XfsXUsWDLTqZhrkeLGURp","ewzQGfOHEfVFwcFPvntR","ZWTIEeDSjrbejnvvKqmQhKp","2012-09-02","GwPDqK","49"
"USER","napWgNjbwLicyPcuWcrQOfEhw","RAJdfsBqoxzaaqZww","KRrYxaHgjfnNHZdwzIuFCmsPqAC","2018-08-04","FMP","144"
"USER","XGNHkBnJ","akZlyGccOttckdepgjTa","AzvVIsnfqdxZvVFzogZHYSojnC","2025-05-03","iVVvePZLNfdQKxfTEw","173"
"USER","wLfzGnVVBuzrWfOf","ZHRugpULAlNYZHiPfPoAUoRyX","yKPatBScrHopmfnmMdYB","2019-06-23","XtDKGkRqRgGlNJF","143"
"USER","kj","sOdp","yHx","2025-02-20","SLCUQVdPwhgvSl","131"
"USER","VacmO","SNrubLRCkfoyltKaukErmeycqHzrRA","sPXqsv","2026-11-30","SqBVnXyNuEIesvgAynrYi","193"
"USER","DnwvXeyXs","VPPzDgE","ITKjwkRJmmRaKaFvIURU","2013-03-15","fMZrqexoJfIeFpYbpvwMEfgYJNGcGla","151"
"USER","VxjXWrdUdRRhVpdC","bg","PtoZqwTudPVMWDrD","2012-07-10","PKzNxKMzs","167"
"USER","lbqgbHpMFkWRCXHfKtsRNLh","wtKwPXhucMyeUZEoUwCRkx","UAZGgJDa","2022-09-01","umnecKBjUwS","133"
"USER","LgxjHLsjnrTNHIMKPtDUCKhBhi","SByIKKsShfJyDicpHHqSwbjjVCdeR","VcrzHfuRDEl","2012-02-27","BrnZSkDSj","194"
"USER","KjbMIQWtyJjNUmnAJGXrugvuGQewXj","iOgrCdWFTuMwsPVDqxfjntfcjAS","XZmsMUPsedBWoCianOfeakJTlNwp","2017-11-10","DlWzn","91"
"USER","RbSQJsfsVRezmnkHufdnCSuo","XRsuYobnRYjqCVbeUHwW","ZJUtWHFm","2028-09-11","x","45"
"USER","kOprKjgKsELJuniOsCDZUPI","jlirbzHQyTWHoocIvsnD","LhRGrfKXcCstfVoKeXAdEcLlxweKP","2010-09-05","LBKWPNlbShCMhrtsXHNSZDPTmely","97"
"USER","yDIIbrEzAZD","RxhGvNMDbdKBmnDYQkNbUwEbpPuV","NzGVJpIKCNQRTjpyLGp","2026-06-22","GuKbrYNciuCeDmibEBGCzgXVC","23"
"USER","NxvXxZVzYHkcZlntjapBDKUKJjV","YBuSuacFYDBgg","iyWeXzReBcLVEd","2011-03-24","aUTVCWUM","183"
"USER","mMzcaHc","TNKEgIrlpnuppkSIbSBvWeR","OpFF","2015-10-02","REknBVZnhaKiAIQCLglpcbLaLfubrS","149"
"USER","v","HQGlUq","JOkRvdPVbbHaTsQVWkyxC","2028-03-28","KSQjWWplWYGmHnWQfD","111"
"USER","uxFyjWFqaGt","yqOUTuroWvVnvPAoaaYHgSsPi","IrZeMZ","2018-08-18","NcSxRBGQJGnRSfamMGCY","16"
"USER","CNJrLQGckScCGjBtDbCkZGldulHY","ENyhWTAMLfIHQHDXwMGhivjgEBa","LbdrgoLRJWOBYtIVmX","2011-07-14","qIQNrcJrycANIAKyYeusJTtEmLV","85"
"USER","bdAjmRetAXRZgYJQisiduKsDj","ScufnGdZTIzSKHbqzS","XjNricGvmgFyyuCkD","2025-08-14","egvyJswq","144"
"USER","BfMkPFXqqktH","quia","gbowinAvfpUsaJASDOIKAbqSA","2022-09-28","hSlabpVulwEopSVgPxVTRDOwAovV","94"
"USER","fDYlVtBjL","ilPkDpNPwGYfo","xKyezfXWNcarOQJfnGM","2026-05-18","KJeTzm","154"
"USER","RWYZwyLpWOFVlLSHiKvDNR","YeLKpjmBC","H","2021-06-07","HntXcrptYZzLWeiHWcNZ","58"
"USER","ogsiarpuVQTMP","ufxLKnCOzLOWmAe","wjYIE","2010-12-21","qYRypsecMrCGfUzstIOaYXVCFHMIRKT","155"
"USER","QuDgDuRCexrHILlbk","HDOkNRBPZXkeFNJDBXwIQIuQIJLjzM","SohizrZXYtLSfZpVZRGfQeQg","2023-04-07","mhuSRTKSL","112"
"USER","kYSSGLGnzxEmvuNZjmmTjfj","aacNpXAtyaCOhMx","abbLthKCjZiWxvjEKruhM","2029-01-19","HnMO","115"
"USER","nUktJUBwodmp","WbmJLlEuHzz","RUUZUzyziMRdwlLPJxWbYPZCeLI","2027-07-19","TLnvvyeyrpmOrMsOYpyYGhdn","134"
"USER","pGcotjaAr","LowBzJhUUmAtfryjTQxaGCTJtQ","VEMZnAjUnPzwTiQbhqzZCvlGSnEkA","2023-10-29","yvEqXhAkAxyToBggigjDF","1"
"USER","fuIIGdXsvEATICEfsPabSPUvSaEema","fDFoVjYiIwJSHmtozrRDdTmBR","fOqgHXqxKL","2029-01-26","WTUajbMltkRfwu","125"
"USER","jJFujnHX","pfeFkKkHTOPOSyKyevnFIbxAlxWyhhO","EQmGoWJjlnWQfanzkzVEIdQzvtNEBxD","2013-05-10","adtLMjLptQbETlWyaRt","80"
"USER","BovfXgXnasizbgYorjLheMM","ISkpOJzynFCScyP","ZxNYc","2018-04-06","RUPVSpoOgR","18"
"USER","gpfPiwSRC","AQFkQA","THiQE","2012-01-13","SwphivaktHTSNbkS","51"
"USER","tfPPvibhkzUdCbBfabzgXLRZhuHRed","GilukBnhuzjGMtFCYogVjqa","tJZpoEhjohSSnncOvoyAAW","2023-09-06","bGBvDteuLikPsJXtSH","145"
"USER","BOfeJGtaaRAGhTAuyPYuMLtNYbbZFhn","vP","MqoHTdRjiSwPiPvryujnOpredHy","2025-09-05","Ms","177"
"USER","fP","LiCtqKG","nFJewCCGxTM","2029-09-23","KeYQIeTQsbtQrHsdASPY","47"
"USER","yRRGalrdXxTpETmLblDDKUQiKjhKZ","SXIjOmRGMj","YnpVh","2011-07-18","ZwWmhEjzvmaEpP","27"
"USER","kUnaefBqIUcSWsQEslmsuWot","RkFp","bkBxwhbDhzkHWeOSnpNRGSdLRSxBYLs","2022-03-10","bzaXhjvHcqwFIvigVTTBbqSyKgdS","135"
"USER","ijUlpScaz","aTurtibXYSnMwujJaMyLRdJGgePQ","UsQHbcqRPdRSGCp","2012-11-25","rrPTtjMhUqhOsZiKPdCmX","172"
"USER","uCXTdeUODTFZzxAuzEFdCaEc","N","aHBnLZRihRPfKgclq","2016-01-31","VCTFanYvtxbqbcxzqRq","33"
"USER","luvYCOlsCGkamufjYUswysiJOJWdy","wDktXEjW","DYQoqQucgRwhX","2012-06-07","kfVukUMTwmdsWUo","144"
"USER","odpehzvEQtAlyzg","R","KLQiIejdTzTotlj","2019-09-01","ToKMpgGlImbQFEewPfccbShCtCNCCx","63"
"USER","R","lgqaw","BTpAlDL","2010-03-21","UTRxWFfgNaLlpLGM","8"
"USER","iTzsPnoOFnsqGKvc","VlhuplOAmkuz","EfRuEHhtOCUjFZKHrxoXdeDynUAlcZ","2019-05-27","zBcVtrDKqkDnBgOvYf","29"
"USER","wqXBHBCMesBAYdDK","ULZXpZMeVsecTYHrVXlPlKh","q","2014-11-22","kFNaulhsVUPkLlcc","96"
"USER","SofmXiKLcKnys","ZLDLZayvTHIBgkwPZoPRzmlUBSl","XgALgDdY","2011-11-12","XdaeyVJnlCDtHQEQOGwMXVDBdCZ","46"
"USER","fgnVi","CTHZZifXidz","MgGIadwoyylAHzYhgmEDIUSwkiDvUd","2019-05-22","GEKhCsYdaXMf","22"
"USER","yqzeLcgBfwyOyfVmQNIqXbGS","O","laiodFyHBVUPQKTasDIpVukBqU","2027-02-20","MRMrgpH","41"
"USER","UYebaRTxPlBZAf","EcXOSlgb","luNojz","2027-09-13","BlCNDqKMJBrLRaVNZdbijbPjsdDPVZl","82"
"USER","PlAlkOAzeZgAXraDKiNDMBqatOtQF","qEDxUogVJaHDfhdpiAGvbiYBV","HLBatqySffcPLaKFXGeDP","2026-01-08","hZUFeknBITEklRDdOpfLCwZbXvotU","15"
"USER","tZQMmqqEecYSDjfedDIwIfYhz","EkMjSKYILEaKADdQqzW","HmqLRAioRbtwYhAKSvALzQJhgXcH","2013-08-10","ZzFASu","178"
"USER","TCeoiMpzlWnKKqE","afIpVKjYaKUlYsEP","yDbvciqMztCZHPjLqI","2010-07-26","LgRttCbFiTyzzXfi","118"
"USER","sDOKBZpxvHNOnJcDqYnn","WFwkjjXyTXeZcyeATigvjzBY","PdnYRCEtMdEbdWfimuIn","2016-03-28","gYetTmCYYKWBTYdwjJQBrmtD","28"
"USER","PSPEROCQwqoYXbnYxBM","oMlJZKtEhCFfRz","HkkOMgkJTvYNL","2029-02-07","A","68"
"USER","vJDSWslwLmiLcXkjphk","VZSwRKHdH","bO","2026-05-27","vpdwzNiBGtudItpFQsHIQAC","78"
"USER","lNwQoVZ","UEMZGuOzDNQmHezPfBJPVwzanIEOQaP","CnL","2016-04-02","aKpTjE","197"
"USER","osIQYZlRWjH","lTtMRr","pkjPQrWORJiisckC","2019-08-23","PYABJP","188"
"USER","ymQGusO","o","g","2013-08-17","DGCN","182"
"USER","pgtqxIVKFFACMshpRuIAMP","XHICTTqFfrmy","JKuJZMwJuGNiXxEuLL","2010-11-24","XzZQmtjwv","21"
"USER","deWWzAQLsKfMOceUPgK","WYQMdNnRgRBnmAUrv","SEpGmHqsNLHZGIszwNIarzX","2014-07-20","YHpommoWcsXnoWMlkodlyIxNl","112"
"USER","UFwwBvKivzzfxGvQwFUCrfNpRwzup","QjxOTz","oNnfPUlBoViVF","2027-06-01","kdBy","104"
"USER","STOaytzhh","IcI","SexOAyeLRkeCvMyiJniplMX","2017-01-26","MrUAlFdXaKxUgcofuTQSJti","7"
"USER","ujSwDKjdQdzCmdQNUccVLcFpQRZ","unBmJjhJUhlkdbxCtmnr","CoYCoUionXkVO","2013-04-21","huBpZVNMOThXzQAufwLumpmjfpYS","160"
"USER","pApPvRo","rPsjAoQeZCHYSyyJkbOBAxLaGRGvGLJ","xkoQeQtYYoVvIHhX","2013-12-14","pkBfxzTAPxPxJeSTBQhlXHpXrg","70"
"USER","akMyUkLnjMhIVatvgjkEz","lgLUDnSYhnhP","vjrOkIqgFLew","2014-09-26","OCXBNaOYtLDKiEEOI","165"
"USER","jeJMgIPhKIZLDqAVuCEnJbMYaH","xlmWwEG","QXgqsEGQMdOe","2029-11-22","DhYInNYsQXdNlgbrqVKCeHQtXLMB","128"
"USER","BgF","F","LTPt","2029-09-22","aXdqPaWmJIfIISlbLwnABbbApmWx","194"
"USER","nGqjdaAHiaUUPfDgPaYfMgFwbeDcKF","SCoFUWOgkPieqrEUuJs","qqWNDvtrd","2028-04-06","GKNJzaNgvmpbgWotSh","109"
"USER","TQKiavxgnZUCvyWmPKesGIi","KOTkrGYLvufe","sDpxIxPxnhIngTBtdqttfAdTE","2022-07-28","WKOjxeOuWGNfMlXFcDhjexLLXku","88"
"USER","wXZPGfruXuwisLBwd","c","nwYsZXKXCNXREY","2029-04-14","acmsHoPeURGkfuafGckxidM","176"
"USER","hTBfYdJWlYXxZPFVkhkFSWN","tlFnBLGvktZY","kYhFzDcoVyowhmnTOLAOevdDKAaax","2028-12-30","Bg","38"
"USER","cSACkcYv","iBlTePcVjfVf","ocRIPfMSWhSmAbR","2014-08-31","mBagFGrLTYiQcrfKnGKJh","186"
"USER","A","SKbB","yXtmSxHllVWEOACaqJmxfDnWmgjK","2013-11-21","polFaFBIgHVtgrrHo","71"
"USER","WUoWM","NcBHFGJmiXYcOtnQFnwHmujiKMOPP","hYLfkr","2021-01-26","uWbcbSo","12"
"USER","yUcNSVjhirsMRdyJLAezfLelLHvX","i","DtMqkGZlsOdGxvFCENrmnLgVRwxSuFg","2025-11-29","yEUscklBGFNUKGAwyTa","9"
"USER","AGlDDJffQsksnqOYYBzGq","kRXClpaMmPsAYZO","UkKOaGRKgVnZTZV","2025-03-20","cBTnZBOPqSniwHrqIyNkvHrVL","13"
"USER","UEPEmRwlwPfKkgrBSusRzXYZ","QRmdTlZxa","ECyomzUYzKibZemGDsomLBaZukraWEo","2020-06-07","NrlkQDY","99"
"USER","ncSjdWvxfYGPnrculFJg","oskmqRguiboBtireJHu","NnMnOPmuOOvPbIzfhsmoahzd","2020-07-09","DSdDmGTWjfXHfigfboAFpXZGzn","95"
"RESTAURANT","eOMtThyhVNLWUZNRcBaQKxI","0.72317415","yedUsFwdkelQbxeTeQOvaScfqIOOmaa","0.7231742029971469","0.9908988967772393","JxkyvRnL","190","27","101"
"RESTAURANT","QIn","0.23724389","yIvpRgmgQsYEKk","0.25329310557439133","0.6088003703785169","AAAryjCRhLTuhnTodUewZQqaZErU","44","130","125"
"RESTAURANT","Wru","0.99089885","zGVyIdgFUYNdkFYkkjNIeENlreqFLC","0.8058695140834087","0.8754127852514174","MFOPluIOMfSnzX","188","52","197"
"RESTAURANT","veErKUBEqCrhrtgx","0.30157375","JkjHewSlMWOIVYZjIEB","0.7160485112997248","0.07191702249367171","etqguztl","107","184","73"
"RESTAURANT","VIhYOTAybWXyBzGqRe","0.2532931","wKkOqxJSqDjAtcDF","0.7962609718390335","0.5787169373422367","MMSKu","61","191","88"
"RESTAURANT","IaSPolvldIfZTciudeieeoLVjkmgvz","0.57412946","BItmxBtJpbqEfQgWhKXmKMICCEU","0.9081256181340881","0.14891457880475456","YIvewgAhbiAslSgvGJGPPEpl","172","12","189"
"RESTAURANT","rDetIVodUvethundXqBJQ","0.60880035","qPFJOkHIpWuqUBpPiSGKutNzPuBDe","0.9752198973028869","0.06559603048899776","ZfevGGIyInuRGUCg","86","137","195"
"RESTAURANT","OeNujiqMhRMxZqYNVITQFLfat","0.2588815","DljaRmBHVP","0.069517882499888","0.09075229373741134","K","108","43","13"
"RESTAURANT","vXnsKKeWRvXUOo","0.80586946","MFOntGwQ","0.424466728150947","0.8743910443467884","OupyXNhMOUjVDsG","79","37","196"
"RESTAURANT","GY","0.6223695","CcWqiiCdoqNVwxNkedJXwzScVQ","0.5751038641017991","0.39649686962163044","gs","54","116","194"
"RESTAURANT","GsdXQSbMazTniYZanZqNTl","0.87541276","kfPAjvyKPihCrCmzoRxLcQsxVLytaE","0.2583152499919018","0.15279215278932223","SEowKE","52","131","197"
"RESTAURANT","XdgmWNbwLUXUeMm","0.5492985","wWThmFgf","0.26042993046009955","0.461681947326973","rlF","86","179","174"
"RESTAURANT","fp","0.7160485","VNAHfDSY","0.43910079053781725","0.21140543336987017","vGOosmixlhAkVJqloTKfzouiPpa","33","186","129"
"RESTAURANT","LsBVdlMNlSsOFvnyYG","0.16221565","vMfRBFBQTCAXujDhGGHwUpKLx","0.6142121425583967","0.033457911602970625","nEOxJtAzCNYJESqYyrownyle","11","198","93"
"RESTAURANT","ePwoqFBxBHAcdvXeItY","0.071917","cffjPqMDHeAwhGweLJpL","0.6888961212637748","0.6841127998963015","Ko","179","42","117"
"RESTAURANT","pEVnNlLNEgy","0.6818127","wAIditVRc","0.07525892789175403","0.9468056917253095","tqhWxHmbRgvRWf","89","100","1"
"RESTAURANT","BTazUiAWugTbTusLrUSDb","0.79626095","y","0.43687662391775806","0.6938155355507727","uVFmsYkRxgCZZtv","30","189","9"
"RESTAURANT","YITraltpvZfJTLmESNnapFhN","0.26765352","sJpgFePnOyns","0.6763985131466044","0.628783593520223","XVySnCsapwmbCYBG","1","162","57"
"RESTAURANT","gbxddUcTxgUrCNPcqDB","0.57871693","qzRqqQguCWqel","0.574704125982726","0.38797168098943247","AZWGNDbwVydJjUFpuYnYyF","36","73","143"
"RESTAURANT","IMPAgkNoeYfbFOJRDNjNdmVGBtz","0.24259669","tWTcafmTx","0.1891282709934512","0.0267215845793074","RQraCtCxLklPi","73","5","83"
"RESTAURANT","CGXKUncoGjNmiufEezsqjyaf","0.9081256","frIBPZPaBSoCKMLUHpjvOgdpkHbj","0.03155676443254718","0.8304079979238755","vyMUyiUot","159","12","179"
"RESTAURANT","k","0.60227644","WTQmuzKx","0.7400861058470858","0.9414723936475872","QWOsGZtOkrZUwsHIfhAdCfVqsdirC","148","199","57"
"RESTAURANT","lmbnRTFArBmCsVoOcCJNSiiAR","0.14891458","GiEvtzMXGjrOkbSWTmyDBS","0.8259395707053845","0.5142076728663578","ivvEA","99","73","62"
"RESTAURANT","r","0.21662551","GLgmqINEeckO","0.5940759125807061","0.22827449966431468","E","174","21","194"
"RESTAURANT","RaaRZRzdKkbZIPzm","0.97521985","ZTKjOqBNPKtIXorhjjfmCaOsuPxVSvH","0.3031688357711161","0.6950448115731811","FTuYbqcdCouZhBOxhCXLhe","107","14","21"
"RESTAURANT","KYmCnumaWRAhRoBxTHkhdj","0.45819336","hZzpygzWW","0.42826329812768404","0.9654773687646384","N","23","4","47"
"RESTAURANT","cokqwrDqNcH","0.065595984","gRUMSrpufyRcqQ","0.7254308647494523","0.33515775627406486","OIAFRT","135","167","106"
"RESTAURANT","CS","0.089025974","kC","0.9582892859880994","0.485324267920187","aVGxQenQnsXwIXJxCE","158","2","93"
"RESTAURANT","AYfryQOoitUd","0.06951785","vgoxhFpdhAsYtAucHKQgAvVrxXYOS","0.24557341941689004","0.6952227869311726","BkzQNZKhibwtlJkYjIefJrwxa","198","174","79"
"RESTAURANT","esgbERkflt","0.12225294","GOV","0.21943353035855562","0.11118366998794427","nbcLSSVMjfBlCbiowTYcG","153","101","15"
"RESTAURANT","zewyLlmVqAiYBYXSMzFlvFMMMU","0.090752244","LGtcGLYciKMRVJcoPJkEftUCAxuFdU","0.5662963764548806","0.5147108545643169","XOXLWMWHopdnv","140","27","105"
"RESTAURANT","UDgzqEzPGMpya","0.33811194","aqZthVONWLnWoilUbWbMoAVMgn","0.15459058190622266","0.5520653852496394","hBEpADQSLgQsixKukmXr","142","58","58"
"RESTAURANT","DclseQcuYowJuJsysAEowMeYRDl","0.42446667","k","0.26316533481665205","0.28087958437068716","qJVAnNVZCkRHDkEDwiPuUw","91","73","33"
"RESTAURANT","fHQZ","0.93200684","pAmRvcwdcmr","0.41570632387277495","0.16795295842446134","yLHyylzq","176","152","157"
"RESTAURANT","qXGsYnOlEVtoPwJbdXzExdWv","0.874391","QEnx","0.8328803223001962","0.30237382938814084","oJskXwLL","107","1","183"
"RESTAURANT","fJMQreaGHnd","0.67788655","zsAayvqGBgDyUMuoBaooJ","0.4464537357793863","0.7384290807890469","SeY","82","176","16"
"RESTAURANT","hISroEwTXbfkekflYym","0.5751038","mhwNlc","0.017489337850930542","0.17547757156843125","uC","2","75","118"
"RESTAURANT","AJcjHDPEBTvExCaHpZaDWeicaLJXLDc","0.0018820763","eKYQGkEcAWlgeIYHVZgdIpfaIs","0.9813106674459254","0.9422660824636306","pEAzw","34","138","122"
"RESTAURANT","VqpNUndfqgPvWaqiamGMlqLrsj","0.39649683","GtvHmnhYDCMHFfQU","0.8507438183259146","0.7593810557822528","cIsbRuEoEmVMcsiMhqPjlgdvDtSBg","34","86","110"
"RESTAURANT","ppcgdpfLRJRHqpnLLDqCU","0.49986368","nsBrGMfgVLWFeHMNJLTTRCJQul","0.06983451691766518","0.48709919873822505","HsHsCaiBWSTIo","196","74","193"
"RESTAURANT","i","0.2583152","lFfHnwuAAngVPxOmxyZPDtRzXSHbmTo","0.1745518904611304","0.9613967828440546","kZkYqhGDjqlSgPyJmzQojxD","103","183","107"
"RESTAURANT","lBRXYlriKILESGwPzjm","0.9808325","JhmajiFIjCMHbF","0.6148120161992859","0.7159949501167014","ccvKIJH","25","144","167"
"RESTAURANT","xkekLwIN","0.1527921","eWBWoILqfmousnjJc","0.08149227174574758","0.47387857059192207","NFBFdhIshPRUppUtpYw","70","9","20"
"RESTAURANT","zzcVDdgtREPPRp","0.8018058","VIOpYTkoHD","0.19909472677195994","0.5616730674389456","yOhxrexalPgUvwKll","135","174","52"
"RESTAURANT","wLnJAdUJdQFMfWyKAXQiAWFowvaigHY","0.26042992","ItEaGikAWH","0.8536096298337983","0.1016681997993476","BpTTbzEfdzekdoaucGfDfQpH","176","99","51"
"RESTAURANT","VCkT","0.7847763","hEvBnTAsxWVjJnOMkhAnEOw","0.6683140612495478","0.9193351742870387","SCwTesaCjJErQnVqliWvO","60","153","160"
"RESTAURANT","umtRYvWN","0.4616819","g","0.48822057747366543","0.4722142836383829","cYIjzJyXhuOkfDmhBUMnCxlHDZxQPvh","47","116","34"
"RESTAURANT","ciOgJA","0.014420986","JfpDeUCoNUbOqkdZrBpjD","0.5353019943831996","0.8654987417334911","YuTrWvHIsgMOdhQYBEaIHnycv","114","98","174"
"RESTAURANT","EPrMBtqdBRWWjRiTGhWuJNgPJouFb","0.43910074","TSiZRpVBRoinDpHLUdzaOop","0.8282163911629191","0.7300786508132182","vHHOXxumqvBtRgwDJ","119","122","171"
"RESTAURANT","hW","0.23449486","DMqnMLAYSXcyauWXROwILgbQqjAiFt","0.7769268493858018","0.6629306851502681","wwkT","37","75","72"
"RESTAURANT","FKBFbWYUxaVnVyhYXcMK","0.2114054","vVyjVVXajflRwdZiEYrsv","0.647357215491136","0.2833653573340025","jmdVKpeMmXzOrNCBnLPMeF","91","76","147"
"RESTAURANT","VDHqZawh","0.47687966","MudtEVRnllkZyaLERAdIG","0.005186258410748934","0.16071957622616795","BgEUNLoWGmEgDImWti","23","40","42"
"RESTAURANT","QsBOiKfuGEoBvCbEAfRABtwF","0.6142121","FhDtJIFIDI","0.780309732765597","0.7916784518594653","JPgQHkEpJWAuZCefSO","102","49","185"
"RESTAURANT","KRYKWeoeWYAn","0.14210004","PqFakEMMBrfwnhGtigSuEFkhDdhw","0.3117819715124699","0.02372128403098228","akDTqmsSGHiueWeFBHjrZbzQt","71","132","159"
"RESTAURANT","vkkLs","0.033457875","uxTWjTVjhcKjkQzqNKqPk","0.5326884083087974","0.36353401318531553","rk","131","166","143"
"RESTAURANT","Tu","0.43948776","lJNDyYRdRjMpTJkTBSFNqchpIjLzBuo","0.3090342672889538","0.20705779115056422","kR","42","167","176"
"RESTAURANT","LPcWnNhfXZqkdNRtH","0.6888961","GLLmyufxMIhmukCjDS","0.15811812466802477","0.3657232277640391","LjfhhsQpzgKAbIoOuNScNH","123","192","91"
